customer_id,customer_name,phone,email,gender,age,home_geo_id,home_city,signup_date,membership_tier
2446,Krishna Sharma,7904773240,krishna.sharma2446@swiggy.com,M,41,9,Hyderabad,2023-08-09 00:00:00,NONE
2447,Vihaan Nair,6282424912,vihaan.nair2447@swiggy.com,F,18,3,Hyderabad,2025-07-07 00:00:00,ONE_LITE
2448,Arjun Rao,7204430249,arjun.rao2448@swiggy.com,F,29,2,Hyderabad,2024-03-13 00:00:00,ONE_PLUS
2449,Kiara Reddy,6723349864,kiara.reddy2449@swiggy.com,M,21,6,Hyderabad,2024-12-15 00:00:00,NONE
2450,Vivaan Naidu,6710998995,vivaan.naidu2450@swiggy.com,F,37,8,Hyderabad,2023-10-24 00:00:00,NONE
2451,Anika Reddy,7400160385,anika.reddy2451@swiggy.com,F,32,1,Hyderabad,2024-09-17 00:00:00,NONE
2452,Aadhya Gupta,8790822530,aadhya.gupta2452@swiggy.com,M,22,3,Hyderabad,2025-03-26 00:00:00,NONE
2453,Saanvi Sharma,6518721164,saanvi.sharma2453@swiggy.com,F,26,7,Hyderabad,2024-12-24 00:00:00,NONE
2454,Ananya Kulkarni,9510079335,ananya.kulkarni2454@swiggy.com,F,34,9,Hyderabad,2023-09-17 00:00:00,ONE
2455,Vivaan Gowda,8133292237,vivaan.gowda2455@swiggy.com,M,26,6,Hyderabad,2025-08-19 00:00:00,ONE_PLUS
2456,Dhruv Gupta,6705524929,dhruv.gupta2456@swiggy.com,F,31,6,Hyderabad,2023-12-12 00:00:00,NONE
2457,Rahul Naidu,9709208376,rahul.naidu2457@swiggy.com,M,33,1,Hyderabad,2024-02-11 00:00:00,NONE
2458,Pooja Khan,8965448531,pooja.khan2458@swiggy.com,M,23,9,Hyderabad,2024-01-01 00:00:00,ONE_LITE
2459,Myra Desai,9309265079,myra.desai2459@swiggy.com,M,34,7,Hyderabad,2024-03-18 00:00:00,ONE_PLUS
2460,Aadhya Bose,9765264282,aadhya.bose2460@swiggy.com,M,27,6,Hyderabad,2023-11-20 00:00:00,NONE
2461,Kiara Gowda,7703769889,kiara.gowda2461@swiggy.com,F,25,8,Hyderabad,2025-10-30 00:00:00,NONE
2462,Krishna Desai,6049335384,krishna.desai2462@swiggy.com,M,34,6,Hyderabad,2024-04-22 00:00:00,ONE_LITE
2463,Arjun Shetty,6161019637,arjun.shetty2463@swiggy.com,F,24,6,Hyderabad,2024-09-18 00:00:00,NONE
2464,Meera Das,9706928502,meera.das2464@swiggy.com,M,18,2,Hyderabad,2025-07-26 00:00:00,NONE
2465,Pooja Pillai,9608944109,pooja.pillai2465@swiggy.com,F,18,10,Hyderabad,2025-11-24 00:00:00,NONE
2466,Myra Singh,6706465815,myra.singh2466@swiggy.com,F,27,9,Hyderabad,2024-08-12 00:00:00,ONE
2467,Rahul Gowda,6304235376,rahul.gowda2467@swiggy.com,M,18,7,Hyderabad,2024-02-03 00:00:00,NONE
2468,Sai Naidu,9388932989,sai.naidu2468@swiggy.com,F,38,10,Hyderabad,2023-08-13 00:00:00,NONE
2469,Dhruv Chowdhury,8303478744,dhruv.chowdhury2469@swiggy.com,M,23,8,Hyderabad,2023-09-03 00:00:00,NONE
2470,Vihaan Pillai,8744592428,vihaan.pillai2470@swiggy.com,F,25,6,Hyderabad,2024-05-22 00:00:00,NONE
2471,Rohit Kulkarni,7223541378,rohit.kulkarni2471@swiggy.com,M,27,10,Hyderabad,2024-02-29 00:00:00,NONE
2472,Vivaan Nair,7451810451,vivaan.nair2472@swiggy.com,M,38,10,Hyderabad,2025-05-07 00:00:00,NONE
2473,Rohit Sharma,8625506557,rohit.sharma2473@swiggy.com,M,19,6,Hyderabad,2025-03-28 00:00:00,NONE
2474,Ishaan Khan,7816052544,ishaan.khan2474@swiggy.com,M,38,8,Hyderabad,2024-11-10 00:00:00,ONE_LITE
2475,Sai Pillai,8485234511,sai.pillai2475@swiggy.com,M,28,2,Hyderabad,2025-08-03 00:00:00,NONE
2476,Aditya Rao,6539752783,aditya.rao2476@swiggy.com,M,35,10,Hyderabad,2025-04-15 00:00:00,ONE_LITE
2477,Ananya Singh,6775429626,ananya.singh2477@swiggy.com,M,22,1,Hyderabad,2025-01-08 00:00:00,NONE
2478,Ishaan Chowdhury,9033819165,ishaan.chowdhury2478@swiggy.com,F,25,4,Hyderabad,2024-12-04 00:00:00,NONE
2479,Anika Desai,6691615438,anika.desai2479@swiggy.com,F,31,4,Hyderabad,2024-11-03 00:00:00,NONE
2480,Neha Chowdhury,7337296280,neha.chowdhury2480@swiggy.com,M,18,8,Hyderabad,2025-11-23 00:00:00,ONE_LITE
2481,Dhruv Naidu,6752125191,dhruv.naidu2481@swiggy.com,F,27,2,Hyderabad,2025-11-11 00:00:00,NONE
2482,Aditya Chowdhury,6696218624,aditya.chowdhury2482@swiggy.com,F,32,9,Hyderabad,2023-09-01 00:00:00,NONE
2483,Kiara Mehta,9134823009,kiara.mehta2483@swiggy.com,F,22,6,Hyderabad,2025-04-26 00:00:00,NONE
2484,Pooja Shetty,6183341998,pooja.shetty2484@swiggy.com,F,27,7,Hyderabad,2025-02-07 00:00:00,ONE_LITE
2485,Reyansh Nair,8122487222,reyansh.nair2485@swiggy.com,M,33,6,Hyderabad,2023-12-02 00:00:00,NONE
2486,Akash Gowda,7826700795,akash.gowda2486@swiggy.com,F,41,7,Hyderabad,2025-09-25 00:00:00,NONE
2487,Myra Bose,7111270191,myra.bose2487@swiggy.com,F,20,2,Hyderabad,2025-10-06 00:00:00,ONE_LITE
2488,Ananya Nair,9306460792,ananya.nair2488@swiggy.com,F,33,2,Hyderabad,2024-07-16 00:00:00,ONE_LITE
2489,Rohit Gupta,6370595934,rohit.gupta2489@swiggy.com,M,41,4,Hyderabad,2025-04-18 00:00:00,NONE
2490,Vihaan Rao,9675571851,vihaan.rao2490@swiggy.com,F,19,6,Hyderabad,2024-05-11 00:00:00,NONE
2491,Rahul Patel,7156522725,rahul.patel2491@swiggy.com,F,39,10,Hyderabad,2025-08-01 00:00:00,ONE
2492,Kiran Nair,8521301171,kiran.nair2492@swiggy.com,F,27,6,Hyderabad,2023-12-18 00:00:00,NONE
2493,Arjun Sharma,7749554656,arjun.sharma2493@swiggy.com,F,18,5,Hyderabad,2025-10-15 00:00:00,ONE_LITE
2494,Sai Gowda,9238361496,sai.gowda2494@swiggy.com,F,42,3,Hyderabad,2024-08-10 00:00:00,ONE_LITE
2495,Akash Kulkarni,8775001582,akash.kulkarni2495@swiggy.com,M,31,10,Hyderabad,2025-07-24 00:00:00,NONE
2496,Pooja Pillai,8821270188,pooja.pillai2496@swiggy.com,F,23,6,Hyderabad,2024-10-11 00:00:00,NONE
2497,Sai Nair,6869193998,sai.nair2497@swiggy.com,M,26,5,Hyderabad,2024-10-19 00:00:00,NONE
2498,Meera Das,6784076766,meera.das2498@swiggy.com,F,29,3,Hyderabad,2025-03-25 00:00:00,NONE
2499,Meera Singh,6793978480,meera.singh2499@swiggy.com,M,40,10,Hyderabad,2023-10-20 00:00:00,ONE
2500,Ananya Shetty,7802207806,ananya.shetty2500@swiggy.com,M,32,8,Hyderabad,2024-02-01 00:00:00,NONE
2501,Sneha Singh,8249313848,sneha.singh2501@swiggy.com,M,35,10,Hyderabad,2023-11-27 00:00:00,NONE
2502,Rohit Gupta,8487972562,rohit.gupta2502@swiggy.com,F,34,9,Hyderabad,2024-03-31 00:00:00,ONE_LITE
2503,Meera Shetty,8969674654,meera.shetty2503@swiggy.com,F,23,2,Hyderabad,2023-08-26 00:00:00,NONE
2504,Sai Khan,7946063287,sai.khan2504@swiggy.com,M,37,1,Hyderabad,2025-02-20 00:00:00,ONE_LITE
2505,Sai Iyer,8334004864,sai.iyer2505@swiggy.com,M,25,10,Hyderabad,2024-03-30 00:00:00,NONE
2506,Suresh Pillai,7566737457,suresh.pillai2506@swiggy.com,M,20,6,Hyderabad,2025-11-21 00:00:00,NONE
2507,Nikhil Iyer,8503507223,nikhil.iyer2507@swiggy.com,M,30,7,Hyderabad,2025-07-22 00:00:00,NONE
2508,Varun Desai,7318103025,varun.desai2508@swiggy.com,M,26,3,Hyderabad,2025-06-14 00:00:00,NONE
2509,Kiran Desai,9979043128,kiran.desai2509@swiggy.com,F,29,4,Hyderabad,2024-01-22 00:00:00,ONE
2510,Diya Desai,9930028912,diya.desai2510@swiggy.com,F,40,7,Hyderabad,2025-04-07 00:00:00,NONE
2511,Saanvi Chowdhury,6899196281,saanvi.chowdhury2511@swiggy.com,M,29,7,Hyderabad,2023-12-10 00:00:00,NONE
2512,Myra Iyer,8386783180,myra.iyer2512@swiggy.com,F,40,9,Hyderabad,2025-09-06 00:00:00,ONE_LITE
2513,Suresh Kulkarni,6288206929,suresh.kulkarni2513@swiggy.com,M,28,3,Hyderabad,2024-09-02 00:00:00,ONE
2514,Kiara Nair,8904775280,kiara.nair2514@swiggy.com,M,43,1,Hyderabad,2024-05-29 00:00:00,ONE
2515,Kiara Reddy,8729769153,kiara.reddy2515@swiggy.com,F,31,9,Hyderabad,2025-08-22 00:00:00,NONE
2516,Meera Iyer,6059064471,meera.iyer2516@swiggy.com,M,41,5,Hyderabad,2025-11-03 00:00:00,NONE
2517,Anika Gowda,6882101342,anika.gowda2517@swiggy.com,F,49,2,Hyderabad,2025-02-12 00:00:00,ONE_PLUS
2518,Dhruv Naidu,9038823061,dhruv.naidu2518@swiggy.com,M,25,4,Hyderabad,2025-01-17 00:00:00,ONE
2519,Ananya Desai,7943049166,ananya.desai2519@swiggy.com,F,24,2,Hyderabad,2025-04-01 00:00:00,ONE
2520,Ira Rao,8647057855,ira.rao2520@swiggy.com,F,20,10,Hyderabad,2024-11-27 00:00:00,NONE
2521,Meera Rao,6479824612,meera.rao2521@swiggy.com,M,27,8,Hyderabad,2023-11-26 00:00:00,NONE
2522,Meera Bose,8667052212,meera.bose2522@swiggy.com,M,32,9,Hyderabad,2025-09-02 00:00:00,NONE
2523,Kiara Das,9678215649,kiara.das2523@swiggy.com,F,42,6,Hyderabad,2023-11-01 00:00:00,NONE
2524,Dhruv Sharma,8673433157,dhruv.sharma2524@swiggy.com,M,27,7,Hyderabad,2023-09-22 00:00:00,ONE_LITE
2525,Ananya Khan,6709867546,ananya.khan2525@swiggy.com,M,43,9,Hyderabad,2024-02-14 00:00:00,NONE
2526,Aarav Das,8588097903,aarav.das2526@swiggy.com,M,24,6,Hyderabad,2025-03-15 00:00:00,ONE_LITE
2527,Rohit Jain,8083677629,rohit.jain2527@swiggy.com,M,18,8,Hyderabad,2024-05-04 00:00:00,NONE
2528,Nikhil Chowdhury,6465595868,nikhil.chowdhury2528@swiggy.com,M,45,1,Hyderabad,2024-08-24 00:00:00,NONE
2529,Vihaan Sharma,9416907370,vihaan.sharma2529@swiggy.com,F,29,3,Hyderabad,2023-09-01 00:00:00,ONE_LITE
2530,Sai Mehta,6146509089,sai.mehta2530@swiggy.com,M,18,2,Hyderabad,2023-09-18 00:00:00,ONE_PLUS
2531,Ira Das,6049147394,ira.das2531@swiggy.com,M,22,5,Hyderabad,2024-05-11 00:00:00,ONE_LITE
2532,Meera Das,6089540237,meera.das2532@swiggy.com,F,31,5,Hyderabad,2024-04-30 00:00:00,ONE_PLUS
2533,Dhruv Khan,9418675648,dhruv.khan2533@swiggy.com,F,18,5,Hyderabad,2024-01-22 00:00:00,ONE
2534,Neha Sharma,8607298457,neha.sharma2534@swiggy.com,F,49,10,Hyderabad,2023-08-20 00:00:00,ONE
2535,Arjun Jain,6814251910,arjun.jain2535@swiggy.com,F,39,10,Hyderabad,2024-04-19 00:00:00,NONE
2536,Dhruv Khan,8289680713,dhruv.khan2536@swiggy.com,M,51,7,Hyderabad,2023-10-03 00:00:00,NONE
2537,Saanvi Sharma,9227271884,saanvi.sharma2537@swiggy.com,M,18,2,Hyderabad,2023-08-14 00:00:00,NONE
2538,Neha Kulkarni,8338620310,neha.kulkarni2538@swiggy.com,F,31,1,Hyderabad,2023-08-18 00:00:00,NONE
2539,Akash Reddy,8001762731,akash.reddy2539@swiggy.com,M,33,10,Hyderabad,2023-07-25 00:00:00,NONE
2540,Dhruv Jain,8649697322,dhruv.jain2540@swiggy.com,M,43,2,Hyderabad,2024-01-06 00:00:00,ONE
2541,Nikhil Das,9149375621,nikhil.das2541@swiggy.com,M,26,3,Hyderabad,2025-01-08 00:00:00,ONE_LITE
2542,Reyansh Kulkarni,7279394163,reyansh.kulkarni2542@swiggy.com,F,23,2,Hyderabad,2024-05-30 00:00:00,NONE
2543,Reyansh Gowda,7911155856,reyansh.gowda2543@swiggy.com,M,33,9,Hyderabad,2025-08-10 00:00:00,NONE
2544,Sai Chowdhury,9394046068,sai.chowdhury2544@swiggy.com,F,18,6,Hyderabad,2024-02-06 00:00:00,NONE
2545,Krishna Desai,7789327442,krishna.desai2545@swiggy.com,M,26,8,Hyderabad,2023-08-23 00:00:00,ONE_PLUS
2546,Diya Jain,8048005893,diya.jain2546@swiggy.com,M,29,5,Hyderabad,2024-04-27 00:00:00,ONE_LITE
2547,Arjun Rao,7884578598,arjun.rao2547@swiggy.com,M,21,9,Hyderabad,2024-09-09 00:00:00,NONE
2548,Anika Patel,8182482976,anika.patel2548@swiggy.com,F,46,7,Hyderabad,2025-11-06 00:00:00,NONE
2549,Nikhil Das,9598816205,nikhil.das2549@swiggy.com,F,32,1,Hyderabad,2025-08-25 00:00:00,ONE_LITE
2550,Aadhya Patel,6213010879,aadhya.patel2550@swiggy.com,M,26,7,Hyderabad,2025-07-11 00:00:00,ONE_LITE
2551,Ishaan Gowda,7994519474,ishaan.gowda2551@swiggy.com,M,18,10,Hyderabad,2025-01-27 00:00:00,ONE_LITE
2552,Ira Jain,7936873451,ira.jain2552@swiggy.com,M,43,5,Hyderabad,2024-04-23 00:00:00,ONE_PLUS
2553,Krishna Patel,6727617511,krishna.patel2553@swiggy.com,F,37,8,Hyderabad,2023-11-16 00:00:00,ONE_PLUS
2554,Sai Gupta,8361349206,sai.gupta2554@swiggy.com,M,24,5,Hyderabad,2025-11-03 00:00:00,ONE_PLUS
2555,Suresh Nair,7601359939,suresh.nair2555@swiggy.com,F,23,1,Hyderabad,2025-02-16 00:00:00,NONE
2556,Kiran Gowda,8072651957,kiran.gowda2556@swiggy.com,M,21,3,Hyderabad,2024-06-01 00:00:00,NONE
2557,Nikhil Das,6422262789,nikhil.das2557@swiggy.com,F,32,3,Hyderabad,2024-09-01 00:00:00,ONE
2558,Suresh Naidu,6524718301,suresh.naidu2558@swiggy.com,F,24,8,Hyderabad,2025-05-13 00:00:00,ONE_LITE
2559,Myra Shetty,9286963863,myra.shetty2559@swiggy.com,M,38,1,Hyderabad,2024-07-14 00:00:00,NONE
2560,Sneha Singh,9332930515,sneha.singh2560@swiggy.com,M,36,6,Hyderabad,2025-04-20 00:00:00,NONE
2561,Rohit Bose,7068489114,rohit.bose2561@swiggy.com,M,27,4,Hyderabad,2025-10-27 00:00:00,NONE
2562,Aditya Mehta,7091669686,aditya.mehta2562@swiggy.com,F,32,4,Hyderabad,2025-02-19 00:00:00,NONE
2563,Ira Pillai,9001064891,ira.pillai2563@swiggy.com,F,30,9,Hyderabad,2025-06-28 00:00:00,NONE
2564,Nikhil Jain,7156340203,nikhil.jain2564@swiggy.com,M,31,10,Hyderabad,2023-07-16 00:00:00,NONE
2565,Varun Gowda,6913701095,varun.gowda2565@swiggy.com,M,34,10,Hyderabad,2023-09-21 00:00:00,NONE
2566,Ira Reddy,7940971204,ira.reddy2566@swiggy.com,F,23,1,Hyderabad,2023-09-06 00:00:00,NONE
2567,Saanvi Desai,6363955032,saanvi.desai2567@swiggy.com,M,34,9,Hyderabad,2024-09-20 00:00:00,ONE
2568,Varun Khan,6423459192,varun.khan2568@swiggy.com,F,20,8,Hyderabad,2025-05-31 00:00:00,ONE_LITE
2569,Dhruv Khan,7730924182,dhruv.khan2569@swiggy.com,M,40,3,Hyderabad,2025-10-18 00:00:00,NONE
2570,Riya Gupta,7179784948,riya.gupta2570@swiggy.com,M,28,4,Hyderabad,2025-01-29 00:00:00,NONE
2571,Varun Das,7546903846,varun.das2571@swiggy.com,M,26,9,Hyderabad,2024-01-09 00:00:00,NONE
2572,Aditya Chowdhury,6664634092,aditya.chowdhury2572@swiggy.com,F,30,7,Hyderabad,2025-02-04 00:00:00,NONE
2573,Vihaan Das,7365189940,vihaan.das2573@swiggy.com,F,42,4,Hyderabad,2023-07-18 00:00:00,ONE_LITE
2574,Dhruv Sharma,6623883714,dhruv.sharma2574@swiggy.com,M,32,8,Hyderabad,2025-11-25 00:00:00,NONE
2575,Nikhil Sharma,8691997138,nikhil.sharma2575@swiggy.com,F,39,10,Hyderabad,2025-07-08 00:00:00,NONE
2576,Arjun Khan,9074557127,arjun.khan2576@swiggy.com,F,29,3,Hyderabad,2025-09-14 00:00:00,ONE_LITE
2577,Nikhil Nair,6057883454,nikhil.nair2577@swiggy.com,F,33,3,Hyderabad,2024-12-14 00:00:00,ONE
2578,Kiran Gupta,9290926315,kiran.gupta2578@swiggy.com,M,18,10,Hyderabad,2025-10-11 00:00:00,ONE
2579,Suresh Pillai,7669474978,suresh.pillai2579@swiggy.com,M,20,6,Hyderabad,2024-09-09 00:00:00,NONE
2580,Aarav Singh,7902280025,aarav.singh2580@swiggy.com,F,46,7,Hyderabad,2025-10-13 00:00:00,NONE
2581,Varun Mehta,8346683574,varun.mehta2581@swiggy.com,F,35,8,Hyderabad,2025-01-15 00:00:00,NONE
2582,Varun Singh,6787235452,varun.singh2582@swiggy.com,F,34,2,Hyderabad,2024-11-26 00:00:00,NONE
2583,Saanvi Mehta,9243201754,saanvi.mehta2583@swiggy.com,F,56,9,Hyderabad,2023-11-17 00:00:00,ONE_LITE
2584,Kiran Jain,8012288589,kiran.jain2584@swiggy.com,F,20,7,Hyderabad,2025-04-29 00:00:00,ONE
2585,Anika Reddy,9482960792,anika.reddy2585@swiggy.com,M,18,2,Hyderabad,2025-01-10 00:00:00,NONE
2586,Myra Singh,9382746324,myra.singh2586@swiggy.com,M,18,6,Hyderabad,2024-09-24 00:00:00,NONE
2587,Ishaan Bose,9848344989,ishaan.bose2587@swiggy.com,M,21,10,Hyderabad,2023-07-24 00:00:00,ONE
2588,Pooja Singh,6384351573,pooja.singh2588@swiggy.com,M,34,7,Hyderabad,2024-11-11 00:00:00,NONE
2589,Ira Mehta,7890326555,ira.mehta2589@swiggy.com,F,27,3,Hyderabad,2024-04-06 00:00:00,NONE
2590,Arjun Rao,7221465646,arjun.rao2590@swiggy.com,M,33,9,Hyderabad,2024-07-16 00:00:00,NONE
2591,Meera Rao,8646034384,meera.rao2591@swiggy.com,F,48,10,Hyderabad,2023-08-04 00:00:00,ONE
2592,Ishaan Shetty,9200698288,ishaan.shetty2592@swiggy.com,M,31,10,Hyderabad,2025-10-20 00:00:00,ONE
2593,Neha Chowdhury,7642534363,neha.chowdhury2593@swiggy.com,F,32,2,Hyderabad,2025-08-05 00:00:00,NONE
2594,Vihaan Kulkarni,9244249204,vihaan.kulkarni2594@swiggy.com,M,45,10,Hyderabad,2024-10-21 00:00:00,NONE
2595,Krishna Chowdhury,6702334692,krishna.chowdhury2595@swiggy.com,F,44,10,Hyderabad,2024-05-17 00:00:00,NONE
2596,Pooja Pillai,7774245193,pooja.pillai2596@swiggy.com,M,24,4,Hyderabad,2023-08-23 00:00:00,ONE
2597,Vihaan Gowda,9794246649,vihaan.gowda2597@swiggy.com,M,20,1,Hyderabad,2023-12-19 00:00:00,NONE
2598,Diya Pillai,7153194458,diya.pillai2598@swiggy.com,F,37,10,Hyderabad,2025-05-11 00:00:00,ONE_LITE
2599,Pooja Reddy,8698860768,pooja.reddy2599@swiggy.com,F,40,1,Hyderabad,2025-08-27 00:00:00,NONE
2600,Aarav Gupta,6191830023,aarav.gupta2600@swiggy.com,F,30,3,Hyderabad,2023-07-25 00:00:00,NONE
2601,Pooja Mehta,7410342769,pooja.mehta2601@swiggy.com,F,38,7,Hyderabad,2025-06-05 00:00:00,NONE
2602,Kiara Naidu,7111259004,kiara.naidu2602@swiggy.com,M,19,6,Hyderabad,2025-10-21 00:00:00,ONE_LITE
2603,Nikhil Chowdhury,7021122734,nikhil.chowdhury2603@swiggy.com,M,38,6,Hyderabad,2024-03-28 00:00:00,NONE
2604,Nikhil Gowda,8721059570,nikhil.gowda2604@swiggy.com,M,24,6,Hyderabad,2025-11-13 00:00:00,ONE
2605,Aarav Mehta,8090461672,aarav.mehta2605@swiggy.com,F,27,5,Hyderabad,2025-02-24 00:00:00,ONE_LITE
2606,Sneha Singh,6624340139,sneha.singh2606@swiggy.com,M,41,3,Hyderabad,2023-10-15 00:00:00,NONE
2607,Dhruv Pillai,9291343657,dhruv.pillai2607@swiggy.com,M,22,6,Hyderabad,2025-01-03 00:00:00,NONE
2608,Sneha Naidu,7178939088,sneha.naidu2608@swiggy.com,M,28,10,Hyderabad,2023-10-27 00:00:00,ONE_LITE
2609,Ishaan Bose,9448568588,ishaan.bose2609@swiggy.com,M,33,4,Hyderabad,2024-02-15 00:00:00,NONE
2610,Krishna Bose,9866041614,krishna.bose2610@swiggy.com,M,18,8,Hyderabad,2025-05-18 00:00:00,NONE
2611,Anika Desai,7499807469,anika.desai2611@swiggy.com,M,18,10,Hyderabad,2025-03-24 00:00:00,NONE
2612,Akash Nair,7507812222,akash.nair2612@swiggy.com,M,18,1,Hyderabad,2023-07-28 00:00:00,NONE
2613,Nikhil Bose,6521790061,nikhil.bose2613@swiggy.com,F,22,3,Hyderabad,2023-10-23 00:00:00,ONE_LITE
2614,Kiran Chowdhury,8340699934,kiran.chowdhury2614@swiggy.com,F,35,8,Hyderabad,2024-10-16 00:00:00,NONE
2615,Akash Gupta,8530000461,akash.gupta2615@swiggy.com,M,18,1,Hyderabad,2024-03-21 00:00:00,ONE
2616,Sneha Das,6982344534,sneha.das2616@swiggy.com,M,29,9,Hyderabad,2023-11-10 00:00:00,NONE
2617,Dhruv Jain,6627837748,dhruv.jain2617@swiggy.com,F,19,1,Hyderabad,2025-03-25 00:00:00,NONE
2618,Nikhil Iyer,7242132978,nikhil.iyer2618@swiggy.com,F,30,5,Hyderabad,2023-08-08 00:00:00,NONE
2619,Vihaan Singh,6537594707,vihaan.singh2619@swiggy.com,F,38,9,Hyderabad,2024-11-17 00:00:00,NONE
2620,Ishaan Rao,7153221019,ishaan.rao2620@swiggy.com,M,18,4,Hyderabad,2023-12-06 00:00:00,NONE
2621,Aditya Jain,7396816230,aditya.jain2621@swiggy.com,M,46,3,Hyderabad,2024-12-29 00:00:00,NONE
2622,Arjun Das,7218007151,arjun.das2622@swiggy.com,M,22,2,Hyderabad,2025-02-09 00:00:00,NONE
2623,Nikhil Gupta,7618661607,nikhil.gupta2623@swiggy.com,F,30,1,Hyderabad,2024-03-03 00:00:00,NONE
2624,Diya Naidu,7086681055,diya.naidu2624@swiggy.com,F,34,5,Hyderabad,2024-04-25 00:00:00,NONE
2625,Rohit Mehta,6460941343,rohit.mehta2625@swiggy.com,F,19,4,Hyderabad,2024-01-22 00:00:00,ONE
2626,Kiran Pillai,8460962416,kiran.pillai2626@swiggy.com,M,23,10,Hyderabad,2025-01-15 00:00:00,NONE
2627,Aarav Chowdhury,7317457358,aarav.chowdhury2627@swiggy.com,M,31,6,Hyderabad,2023-11-12 00:00:00,ONE_LITE
2628,Akash Naidu,7484638457,akash.naidu2628@swiggy.com,M,27,4,Hyderabad,2023-08-24 00:00:00,ONE
2629,Vivaan Jain,6176228430,vivaan.jain2629@swiggy.com,M,47,3,Hyderabad,2024-07-31 00:00:00,ONE_LITE
2630,Riya Nair,9598355776,riya.nair2630@swiggy.com,M,32,2,Hyderabad,2025-01-26 00:00:00,ONE
2631,Sai Jain,7698767693,sai.jain2631@swiggy.com,F,25,8,Hyderabad,2024-03-07 00:00:00,NONE
2632,Riya Kulkarni,6822055621,riya.kulkarni2632@swiggy.com,F,18,9,Hyderabad,2024-09-16 00:00:00,ONE
2633,Aarav Patel,6514586729,aarav.patel2633@swiggy.com,M,18,4,Hyderabad,2024-05-19 00:00:00,NONE
2634,Ishaan Gowda,9061903071,ishaan.gowda2634@swiggy.com,F,21,10,Hyderabad,2023-09-16 00:00:00,NONE
2635,Arjun Khan,9329286662,arjun.khan2635@swiggy.com,M,31,1,Hyderabad,2024-02-24 00:00:00,NONE
2636,Meera Shetty,9102594016,meera.shetty2636@swiggy.com,M,29,1,Hyderabad,2024-03-30 00:00:00,NONE
2637,Varun Khan,9646356001,varun.khan2637@swiggy.com,F,18,10,Hyderabad,2025-11-09 00:00:00,NONE
2638,Nikhil Iyer,6339279852,nikhil.iyer2638@swiggy.com,M,46,10,Hyderabad,2024-02-12 00:00:00,NONE
2639,Sneha Chowdhury,6193736190,sneha.chowdhury2639@swiggy.com,M,18,4,Hyderabad,2023-09-17 00:00:00,NONE
2640,Aarav Naidu,6199806675,aarav.naidu2640@swiggy.com,M,34,9,Hyderabad,2024-08-21 00:00:00,NONE
2641,Krishna Mehta,9121603671,krishna.mehta2641@swiggy.com,F,23,9,Hyderabad,2023-11-14 00:00:00,ONE_PLUS
2642,Ishaan Naidu,7141188014,ishaan.naidu2642@swiggy.com,M,19,2,Hyderabad,2024-05-17 00:00:00,NONE
2643,Suresh Mehta,8592840704,suresh.mehta2643@swiggy.com,F,38,10,Hyderabad,2024-12-08 00:00:00,NONE
2644,Neha Das,6774151013,neha.das2644@swiggy.com,F,30,2,Hyderabad,2025-08-04 00:00:00,NONE
2645,Sai Das,6201624892,sai.das2645@swiggy.com,M,19,5,Hyderabad,2023-10-17 00:00:00,ONE
2646,Rohit Reddy,7705703470,rohit.reddy2646@swiggy.com,M,26,1,Hyderabad,2025-02-11 00:00:00,NONE
2647,Ananya Shetty,7440754600,ananya.shetty2647@swiggy.com,M,23,5,Hyderabad,2024-07-02 00:00:00,ONE_LITE
2648,Rahul Rao,6220923809,rahul.rao2648@swiggy.com,F,40,4,Hyderabad,2025-11-03 00:00:00,NONE
2649,Myra Gowda,6275516913,myra.gowda2649@swiggy.com,F,20,8,Hyderabad,2025-06-09 00:00:00,NONE
2650,Sai Iyer,8241308531,sai.iyer2650@swiggy.com,F,53,2,Hyderabad,2023-10-20 00:00:00,NONE
2651,Ananya Iyer,9668840003,ananya.iyer2651@swiggy.com,F,33,1,Hyderabad,2024-10-13 00:00:00,NONE
2652,Neha Rao,6959608720,neha.rao2652@swiggy.com,M,23,9,Hyderabad,2024-12-02 00:00:00,NONE
2653,Dhruv Mehta,9956101992,dhruv.mehta2653@swiggy.com,M,29,10,Hyderabad,2025-11-02 00:00:00,NONE
2654,Ira Singh,6440815700,ira.singh2654@swiggy.com,M,20,6,Hyderabad,2023-12-13 00:00:00,ONE
2655,Vihaan Rao,6308847112,vihaan.rao2655@swiggy.com,O,37,3,Hyderabad,2023-09-10 00:00:00,NONE
2656,Kiran Desai,8351418709,kiran.desai2656@swiggy.com,F,34,1,Hyderabad,2025-03-15 00:00:00,NONE
2657,Kiran Shetty,7557351416,kiran.shetty2657@swiggy.com,M,26,10,Hyderabad,2024-02-07 00:00:00,NONE
2658,Rahul Kulkarni,6861908256,rahul.kulkarni2658@swiggy.com,M,18,4,Hyderabad,2025-04-21 00:00:00,ONE
2659,Riya Chowdhury,7722145273,riya.chowdhury2659@swiggy.com,F,18,4,Hyderabad,2023-11-27 00:00:00,ONE_LITE
2660,Kiran Khan,9556471298,kiran.khan2660@swiggy.com,M,39,6,Hyderabad,2025-07-16 00:00:00,ONE_LITE
2661,Varun Reddy,6601427161,varun.reddy2661@swiggy.com,O,26,4,Hyderabad,2025-01-12 00:00:00,NONE
2662,Kiran Gupta,7891821851,kiran.gupta2662@swiggy.com,M,36,6,Hyderabad,2024-10-16 00:00:00,ONE_LITE
